Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
79.03583258,-0.782722321,-0.20821701,9.64848587,9.682421605
79.04588358,-0.784518585,-0.194595337,9.574539642,9.60859751
79.05593558,-0.794248352,-0.101638641,9.350605316,9.38482715
79.06598658,-0.756826172,0.012424164,8.945847015,8.977812598
79.07603858,-0.718505859,0.062420197,8.553961945,8.584311964
79.08609058,-0.685424652,0.011376343,8.29125824,8.319549241
79.09614158,-0.653690643,-0.061222687,8.243806915,8.269910044
79.10619358,-0.73601944,-0.165855103,8.452173615,8.485780538
79.11624558,-0.872236176,-0.265697479,8.886719971,8.933374667
79.12629658,-1.045276337,-0.357306976,9.446555786,9.510924619
79.13634858,-1.235979767,-0.369282074,9.90595047,9.989588077
79.14639958,-1.354084167,-0.40954834,10.46997757,10.56511732
79.15645158,-1.348994751,-0.556093597,10.94748459,11.04429471
79.16650358,-1.193617859,-0.726139984,10.96709381,11.05572926
79.17655458,-1.035995636,-0.799936523,10.66382446,10.74385115
79.18660658,-0.867446136,-0.85187851,10.37312897,10.44413541
79.19665858,-0.820593567,-0.880918121,10.19799316,10.26880982
79.20670958,-0.866398315,-0.88570816,10.07749374,10.15337408
79.21676158,-0.872236176,-0.886456604,10.01058289,10.08753543
79.22681358,-0.745749207,-0.921783142,9.909842377,9.980521127
79.23686458,-0.620459747,-0.963995361,9.872120819,9.938461995
79.24691658,-0.534239044,-1.030457153,9.765692139,9.834429127
79.25696858,-0.427660675,-1.16188385,9.695188751,9.773922071
79.26701958,-0.314496002,-1.318907318,9.741891632,9.835795688
79.27707158,-0.163609772,-1.395398254,9.821825409,9.921802196
79.28712258,0.017663269,-1.423240356,9.966275024,10.067401
79.29717458,0.251477051,-1.404229889,10.0966539,10.19693691
79.30722658,0.475261688,-1.356030121,10.08722351,10.18905145
79.31727758,0.678239594,-1.28822113,10.08782227,10.19233441
79.32732958,0.84125061,-1.255888367,10.08108627,10.19378529
79.33738158,0.905167694,-1.270258484,10.05938141,10.17958936
79.34743258,0.88570816,-1.273252258,10.07210495,10.19082668
79.35748458,0.789158936,-1.204994202,10.04650818,10.14924182
79.36753558,0.687370605,-1.034947815,10.0581839,10.13462672
79.37758758,0.618364105,-0.891246643,10.08318192,10.14136343
79.38763958,0.569715271,-0.753682709,10.13003448,10.17399684
79.39769058,0.607586517,-0.649499359,10.20188507,10.24057956
79.40774258,0.660426636,-0.578995972,10.29349457,10.33089687
79.41779458,0.714314575,-0.563877411,10.44737457,10.48693656
79.42784558,0.742006989,-0.557291107,10.71965836,10.75975014
79.43789758,0.613424377,-0.483644257,11.12411728,11.1515105
79.44794958,0.33694931,-0.390088806,11.45971939,11.47130649
79.45800058,-0.134121094,-0.284258881,11.65012344,11.65436261
79.46805258,-0.684676208,-0.066611481,11.54998169,11.57044924
79.47810358,-1.064286804,0.260009308,11.29850464,11.35149851
79.48815558,-1.097368011,0.601598969,11.02382584,11.09463266
79.49820758,-0.83541275,0.774339752,10.81051941,10.87036551
79.50825858,-0.363743591,0.7617659,10.70004913,10.73329624
79.51831058,0.214653625,0.651445313,10.79270645,10.81447963
79.52836258,0.767903137,0.430804138,11.09223358,11.12712511
79.53841358,1.347198486,0.043110352,11.47887955,11.55774536
79.54846558,1.832040253,-0.518072662,11.68829407,11.84233883
79.55851758,2.170336761,-1.126856689,11.70101761,11.95382703
79.56856858,2.591261444,-1.654359741,11.96312256,12.35183563
79.57862058,3.447331238,-2.032772827,12.19978043,12.83942758
79.58867158,3.898642731,-2.636766815,11.79442337,12.69883369
79.59872358,3.565735016,-3.139870605,11.55073013,12.48970057
79.60877558,3.468287659,-2.948718109,11.46241379,12.33332427
79.61882658,3.867357788,-2.318977661,11.06858276,11.95188847
79.62887858,4.022884369,-1.843117218,10.50979477,11.40335327
79.63893058,3.822900238,-1.78788208,9.908495178,10.7698359
79.64898158,3.708837433,-1.86272644,9.370962982,10.24891078
79.65903358,3.612138519,-1.902843018,8.939859467,9.827992853
79.66908558,3.387156372,-1.961520996,8.608748016,9.456793078
79.67913658,3.053649902,-2.155667267,8.322692871,9.123535264
79.68918858,2.834206238,-2.3237677,8.249495087,9.027003407
79.69923958,2.733615417,-2.315235443,8.216563568,8.963530849
79.70929158,2.661764832,-2.224524078,8.07705368,8.790466174
79.71934358,2.5812323,-2.17632431,7.982899475,8.667515891
79.72939458,2.520608368,-2.164049835,7.916138306,8.58497664
79.73944658,2.481240234,-2.146236877,7.831713867,8.491091092
79.74949858,2.453547821,-2.128573608,7.797584839,8.447073566
79.75954958,2.433190155,-2.164349213,7.771539001,8.426247106
79.76960158,2.393223267,-2.228865051,7.712411957,8.377150781
79.77965358,2.349663849,-2.302362213,7.642058258,8.320026826
79.78970458,2.311642914,-2.367925873,7.558531952,8.251192106
79.79975658,2.313588867,-2.460283813,7.552694092,8.273383705
79.80980758,2.270029449,-2.550995178,7.557334442,8.293003917
79.81985958,2.191293182,-2.596650238,7.660469971,8.380164583
79.82991158,2.041305084,-2.585722961,7.858957214,8.521507976
79.83996279,1.922003174,-2.589465179,8.058043213,8.679371322
79.85001479,1.847757568,-2.561174011,8.255332947,8.838797566
79.86006679,1.789678345,-2.479743347,8.503217468,9.036414275
79.87011779,1.797761536,-2.439926147,8.748557281,9.258641404
79.88016979,1.791025543,-2.387086029,8.951235809,9.43560145
79.89022179,1.750759277,-2.375410309,9.121431885,9.586879149
79.90027279,1.625320129,-2.31792984,9.200467529,9.626165749
79.91032479,1.475182343,-2.252515869,9.271120605,9.654204678
79.92037579,1.284179535,-2.165097656,9.374405823,9.706505523
79.93042779,1.101110229,-2.054477692,9.46017746,9.743114486
79.94047979,0.76640625,-1.989961853,9.658215637,9.890826862
79.95053079,0.110769653,-2.104024658,9.782606964,10.00692704
79.96058279,-0.36509079,-2.17168396,9.541757813,9.792581103
79.97063479,-0.502355347,-2.117197266,9.398356018,9.646967451
79.98068579,-1.047072601,-2.347418518,9.830357666,10.16083986
79.99073779,-1.480421448,-2.530188446,9.937385101,10.3607492
80.00078879,-1.451531525,-2.328857117,9.94337265,10.31509471
80.01084079,-1.222807159,-1.988614655,10.38690033,10.64601071
80.02089279,-0.936752014,-1.682650909,11.08579697,11.25183153
80.03094379,-1.025667114,-1.462758179,11.80759598,11.94198381
80.04099579,-1.482068024,-1.364861755,12.65273849,12.8121491
80.05104779,-2.262095947,-1.550026703,13.44309494,13.71992939
80.06109879,-2.899021454,-1.690135345,13.69636826,14.10146752
80.07115079,-3.510050812,-2.345622253,13.22305252,13.88061664
80.08120279,-3.460952911,-2.429447937,13.52916595,14.1745809
80.09125379,-2.685265961,-1.75165741,14.25066559,14.60686231
80.10130579,-1.697470093,-1.106199646,13.56419312,13.7146789
80.11135679,-1.177750854,-0.809366913,12.92292664,13.00170007
80.12140879,-0.82253952,-0.709973602,12.48658401,12.53377095
80.13146079,-0.406105499,-0.686472473,12.25262054,12.27855351
80.14151179,-0.082927551,-0.679886169,12.140354,12.15965943
80.15156379,0.097297668,-0.720900879,11.97689392,11.99896466
80.16161579,0.365390167,-0.699794769,11.8604361,11.88668024
80.17166679,0.643362122,-0.611478424,11.94501022,11.97794181
80.18171879,0.901126099,-0.517773285,12.17597992,12.22025386
80.19176979,1.075513458,-0.399070129,12.33869156,12.39190444
80.20182179,1.168021088,-0.338446198,12.46517853,12.52435606
80.21187379,1.211131439,-0.387993164,12.62459702,12.68849195
80.22192479,1.331181793,-0.501906281,12.64720001,12.72696441
80.23197679,1.52233429,-0.44816803,12.48448837,12.58494363
80.24202879,1.812580719,-0.138462067,12.12628326,12.2617848
80.25207979,2.2746698,0.304766235,11.76074341,11.98257446
80.26213179,2.779270477,0.71027298,11.62692169,11.97556429
80.27218379,3.153192902,0.99108902,11.66898422,12.12806974
80.28223479,3.434458008,1.192120972,11.80280594,12.35001548
80.29228679,3.647465057,1.39943985,11.99335968,12.61360811
80.30233779,3.892206116,1.767225037,12.23914856,12.96414711
80.31238979,4.216431885,2.347568207,12.48239273,13.38280623
80.32244179,4.51296524,2.931354218,12.87263123,13.95221586
80.33249279,4.550537109,2.94632309,13.68289627,14.71767163
80.34254479,4.22167099,1.957180023,15.18681885,15.88371891
80.35259679,3.64836319,0.434246979,16.95000229,17.34363578
80.36264779,2.92521698,-0.946332092,18.71004227,18.96096307
80.37269979,2.613265686,-2.005080414,20.48235672,20.74551619
80.38275179,2.504741364,-2.648741913,21.72222839,22.02600212
80.39280279,2.773432617,-1.966460724,19.93105316,20.21894598
80.40285479,3.31605423,-1.51410141,20.15274216,20.47978846
80.41290579,3.819307709,-2.317031708,21.08081223,21.54893017
80.42295779,3.222199402,-4.37255722,20.54537567,21.25121849
80.43300979,1.845512238,-6.726711731,19.72358459,20.92066814
80.44306079,1.013542328,-7.393275604,16.78579376,18.36983028
80.45311279,1.814526672,-6.469995575,13.23442886,14.84262299
80.46316479,2.397264862,-5.784421234,10.54317535,12.26233886
80.47321579,2.356998596,-5.480852509,8.549171906,10.42513918
80.48326779,2.282603302,-5.134023743,7.45584549,9.335850769
80.49331879,2.321971436,-4.588558044,6.902146912,8.607325268
80.50337079,2.438279572,-4.069138184,6.881190491,8.357863088
80.51342279,2.518812103,-3.664828949,7.309000854,8.555517467
80.52347379,2.493514709,-3.358266449,8.010741577,9.037010001
80.53352579,2.595602417,-3.1346315,8.57671463,9.493318724
80.54357779,2.63152771,-3.205883331,8.998836823,9.908667427
80.55362879,2.609673157,-3.488345947,9.247469788,10.22226242
80.56368079,2.319426727,-3.900289307,9.169631653,10.23103815
80.57373279,1.95523407,-4.37375473,8.849447479,10.06307067
80.58378379,1.642684021,-4.630770264,8.366851044,9.70291917
80.59383579,1.2859758,-4.590953064,7.773035889,9.11869896
80.60388679,0.927171936,-4.375251617,7.152276764,8.43549272
80.61393879,0.645757141,-4.046535187,6.622378693,7.787640776
80.62399079,0.400866394,-3.672612762,6.213279419,7.22866651
80.63404179,0.15088623,-3.286266174,5.852978668,6.714139655
80.64409379,0.003143463,-2.877017212,5.524860992,6.229071111
80.65414579,-0.037272491,-2.500849457,5.244943085,5.810771481
80.66419679,-0.056881714,-2.177671509,4.95065506,5.408740542
80.67424879,-0.072748718,-1.943258972,4.652924194,5.042940746
80.68430079,-0.037721558,-1.758842468,4.357588348,4.699311222
80.69435179,0.089813232,-1.651216278,4.089196472,4.410908002
80.70440379,0.224832458,-1.647174683,3.859873352,4.202660629
80.71445479,0.242795105,-1.701511688,3.557651825,3.951073018
80.72450679,0.242495728,-1.705702972,3.202141113,3.636197811
80.73455879,0.29129425,-1.664837952,2.795137482,3.266394233
80.74460979,0.252973938,-1.555864563,2.427501984,2.894387022
80.75466179,0.152383118,-1.4438974,2.12258606,2.571659366
80.76471379,0.099692688,-1.329684906,1.85224823,2.282284839
80.77476479,0.085771637,-1.160985718,1.615290985,1.991082514
80.78481679,0.001646576,-0.94663147,1.479223938,1.756193984
80.79486779,-0.121397552,-0.75473053,1.43686203,1.627552774
80.80491979,-0.243693237,-0.649798737,1.470242615,1.625803844
80.81497179,-0.332458649,-0.628842316,1.562151489,1.716475659
80.82502279,-0.455652466,-0.682281189,1.682201843,1.87161156
80.83507429,-0.400567017,-0.770447845,1.817670135,2.014440006
80.84512629,-0.275726624,-0.871637421,2.08037384,2.272384712
80.85517729,-0.18022522,-0.930315399,2.438728638,2.61636489
80.86522929,-0.02335144,-0.901126099,2.883154449,3.020786837
80.87528029,0.109871521,-0.957259369,3.498375092,3.628642381
80.88533229,0.144449615,-0.968186646,4.198618927,4.311223952
80.89538429,0.362246704,-0.891096954,5.122497711,5.212030243
80.90543529,0.557141418,-0.635578308,6.101911011,6.16016918
80.91548729,0.743803253,-0.253722382,6.921307068,6.965781353
80.92553929,1.041534119,0.361647949,7.791746979,7.869364875
80.93559029,1.616638184,1.466500397,8.45621521,8.733368085
80.94564229,2.238445129,2.63736557,8.959618378,9.604222781
80.95569429,2.774779816,3.480711823,9.382339325,10.38475079
80.96574529,3.033441925,3.839216309,10.0489032,11.17684246
80.97579729,2.838696899,3.88112915,10.82758392,11.84727552
80.98584829,2.306403809,3.641178131,11.43951141,12.22456944
80.99590029,1.769919434,3.291954346,11.94785431,12.51881787
81.00595229,1.503473511,3.221151581,12.24004669,12.74578335
81.01600329,1.487756195,3.556604004,12.40605148,12.99126491
81.02605529,1.521286469,3.869303741,12.5040976,13.17718789
81.03610729,1.528621216,3.990551605,12.69719604,13.39701356
81.04615829,1.476978607,4.063899078,12.94942154,13.65226207
81.05621029,1.433269501,4.030069427,13.2140712,13.88911079
81.06626129,1.295705566,3.764671326,13.52033432,14.09436211
81.07631329,0.98285614,3.379971313,13.94006149,14.37760504
81.08636529,0.630937958,3.078348541,14.34811295,14.68818088
81.09641629,0.230221252,2.743494873,14.49675385,14.75586792
81.10646829,-0.237256622,2.336491241,14.4760968,14.66536262
81.11652029,-0.748293915,2.027683411,14.41652069,14.57763742
81.12657129,-1.184187469,1.879940643,14.38523575,14.55580586
81.13662329,-1.401236115,1.894909515,14.44765594,14.63861015
81.14667529,-1.409319305,1.905986481,14.45319443,14.64628945
81.15672629,-1.162033539,1.872605896,14.42056229,14.58799477
81.16677829,-0.806373138,1.758842468,14.44391373,14.5729341
81.17682929,-0.47855484,1.57143219,14.50229233,14.59502986
81.18688129,-0.222587128,1.433419189,14.50229233,14.57466015
81.19693329,-0.080083466,1.336869965,14.49061661,14.55237453
81.20698429,-0.027393036,1.252595215,14.38688232,14.44133402
81.21703629,0.07259903,1.195264435,14.12866928,14.1793238
81.22708829,0.247585144,1.260678406,13.6837944,13.7439746
81.23713929,0.513881378,1.426683197,13.1980545,13.28488396
81.24719129,0.836011505,1.622625732,12.71321274,12.84358235
81.25724229,1.164727936,1.774260406,12.33435059,12.51562206
81.26729429,1.471140747,1.81826889,12.2559137,12.4770901
81.27734629,1.607207794,1.604812775,12.39228012,12.59869626
81.28739729,1.515448608,1.208437042,12.5332869,12.68227838
81.29744929,1.308728485,0.818497925,12.65199005,12.74580564
81.30750129,1.07880661,0.520317993,12.55080048,12.60782087
81.31755229,0.857416992,0.404009857,12.19229599,12.22908293
81.32760429,0.6529422,0.431253204,11.69143753,11.71759465
81.33765629,0.55459671,0.436342621,11.16019226,11.18248021
81.34770729,0.533191223,0.390687561,10.70124664,10.7216421
81.35775929,0.629291382,0.274080048,10.3129541,10.3357704
81.36781029,0.849782867,0.10059082,10.05713608,10.0934749
81.37786229,1.132395172,-0.029039612,9.87436615,9.93912818
81.38791429,1.431173859,-0.160615997,9.873018951,9.97750266
81.39796529,1.730102234,-0.346828766,9.979747009,10.13453967
81.40801729,2.014510803,-0.473465424,10.12195129,10.33132718
81.41806929,2.304158478,-0.551902313,10.35022659,10.61795333
81.42812029,2.571951599,-0.671204224,10.49811905,10.82940228
81.43817229,2.774480438,-0.723744965,10.34603531,10.73601393
81.44822329,2.886746979,-0.65997757,10.04920258,10.4764188
81.45827529,2.920127563,-0.548309784,9.75386673,10.19635743
81.46832729,2.843786316,-0.479003906,9.415570221,9.847310696
81.47837829,2.693947906,-0.488583984,9.141639862,9.542832336
81.48843029,2.500849457,-0.595910797,8.92069931,9.283761838
81.49848229,2.241438904,-0.800984344,8.749156036,9.067158079
81.50853329,1.916913757,-1.008752289,8.566086731,8.835721896
81.51858529,1.49883316,-1.050665131,8.47612381,8.671509263
81.52863629,1.02387085,-0.925076294,8.475525055,8.587118412
81.53868829,0.679437103,-0.880019989,8.694220276,8.76501775
81.54874029,0.564625854,-0.967138824,9.095535736,9.164220108
81.55879129,0.687370605,-1.102158051,9.480684814,9.569253642
81.56884329,0.814606018,-1.207838287,9.798773346,9.906483502
81.57889529,0.890049133,-1.286873932,10.02255798,10.14395882
81.58894629,0.9687854,-1.329086151,10.17703674,10.30907814
81.59899829,1.045126648,-1.351240082,10.25487488,10.39618191
81.60905029,1.140478363,-1.260379028,10.27598099,10.41561479
81.61910129,1.180295563,-1.203497314,10.24275009,10.38053143
81.62915329,1.188678131,-1.188678131,10.19799316,10.33561686
81.63920429,1.171912994,-1.24151825,10.1231488,10.2661039
81.64925629,1.181942139,-1.262774048,9.98318985,10.1319132
81.65930829,1.263821869,-1.260379028,9.91059082,10.07003532
81.66935929,1.349892883,-1.331481171,9.997559967,10.17576819
81.67941129,1.428180084,-1.502276001,10.05893234,10.27028001
81.68946329,1.513951721,-1.671274567,10.07330246,10.32262713
81.69951429,1.71648056,-1.826052704,10.17015106,10.47438526
81.70956629,1.936672668,-1.985770569,10.3767215,10.74105836
81.71961729,2.226470032,-2.088756409,10.44752426,10.88443087
81.72966929,2.442321167,-2.11195816,10.41189835,10.90105165
81.73972129,2.629731445,-2.164199524,10.37956558,10.92403903
81.74977229,2.781964874,-2.218087463,10.39812698,10.99000843
81.75982429,2.892135773,-2.269580383,10.48569489,11.11149142
81.76987629,2.919528809,-2.311343536,10.56173676,11.19893927
81.77992729,2.85037262,-2.363285522,10.48524582,11.11980766
81.78997929,2.783312073,-2.320773926,10.27388535,10.89428923
81.80003029,2.78480896,-2.034718781,10.07449997,10.64851121
81.81008229,2.705174561,-1.683848419,9.990674286,10.48650979
81.82013429,2.537074127,-1.426982574,9.993368683,10.40867148
81.83018529,2.33200058,-1.340013428,10.00399658,10.35923792
81.84023767,2.171534271,-1.321152649,10.14994308,10.46338139
81.85028967,2.075434113,-1.348545685,10.3607048,10.65223949
81.86034067,1.969753876,-1.399739227,10.46413971,10.73952606
81.87039267,1.855691071,-1.427581329,10.41369461,10.67364105
