Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
61.00425571,2.265089722,-12.3832988,-6.633455658,14.22952756
61.01430771,1.589394836,-11.29146927,-1.974543915,11.57247933
61.02435971,0.612077179,-9.843380585,0.327069855,9.867814069
61.03441171,-0.535137177,-8.655750275,1.228495331,8.758857539
61.04446271,-1.345102844,-8.204289093,1.140178986,8.391642825
61.05451471,-1.907782745,-8.046517181,1.168619843,8.351751079
61.06456671,-2.403551788,-8.079299011,1.745669861,8.608106469
61.07461771,-3.193608856,-8.509504395,2.489323425,9.423774917
61.08466971,-3.957021332,-8.982071686,3.17908905,10.3170847
61.09472171,-4.313879242,-9.346264343,3.983366547,11.03763654
61.10477271,-4.419260101,-9.846823425,4.920118561,11.86159172
61.11482471,-4.796625366,-10.35905823,5.69251236,12.75626902
61.12487671,-5.56961792,-10.6620282,6.391259308,13.62158892
61.13492771,-5.468727722,-10.4271666,5.858068085,13.151036
61.14497971,-4.979245605,-9.881551208,4.347110138,11.8884527
61.15503171,-4.597689056,-9.336983643,2.731519775,10.76007474
61.16508371,-4.302203522,-8.759783936,1.528920593,9.878277579
61.17513471,-4.15969986,-8.326734467,0.698896637,9.33413447
61.18518671,-3.993994446,-8.399034119,0.131576385,9.301240676
61.19523871,-3.615880737,-8.700507202,-0.373772736,9.429375649
61.20528971,-2.945874023,-8.820557556,-0.899629211,9.342897949
61.21534171,-2.513722687,-8.784482574,-1.299148407,9.22896107
61.22539371,-2.378703461,-8.665330353,-1.598675537,9.126989852
61.23544471,-2.503394165,-8.462352448,-1.663490753,8.980289125
61.24549671,-2.651286621,-8.197553101,-1.356479187,8.721767789
61.25554871,-2.646346893,-8.113128662,-0.97582077,8.589425752
61.26559971,-2.655178528,-8.148754578,-0.659678192,8.595775096
61.27565171,-2.687062225,-8.374185791,-0.358654175,8.802040893
61.28570371,-2.740800476,-8.705746307,-0.011076965,9.126999985
61.29575571,-2.792742462,-9.058263245,0.282312927,9.483208532
61.30580671,-2.92057663,-9.367520142,0.316441956,9.817348775
61.31585871,-3.053649902,-9.609716492,0.27258316,10.08690886
61.32591071,-3.197949829,-9.768985291,0.267793121,10.28259062
61.33596171,-3.26575882,-9.768835602,0.332608337,10.30562749
61.34601371,-3.09960434,-9.658065948,0.405207367,10.1513535
61.35606571,-2.761607208,-9.371861115,0.46687912,9.781422761
61.36611671,-2.515069885,-8.892408142,0.800535278,9.275847984
61.37616871,-2.339634705,-8.408614197,0.957858124,8.780442782
61.38622071,-2.315085754,-8.058791656,0.865200806,8.429253671
61.39627171,-2.493664398,-7.890391846,0.615370331,8.297910957
61.40632371,-2.884052582,-8.078700256,0.410895538,8.587898012
61.41637579,-3.347937927,-8.599916382,0.321381683,9.234204694
61.42642779,-3.67994751,-9.146280212,0.262703705,9.862325721
61.43647879,-3.667373657,-9.596693573,0.126636658,10.2743464
61.44653079,-3.346141663,-9.718540192,-0.094453583,10.27889143
61.45658279,-2.852917328,-9.524693298,-0.286953278,9.946922232
61.46663379,-2.54381012,-9.340426483,-0.397124176,9.688768984
61.47668579,-2.643802185,-9.285640411,-0.322878571,9.660075487
61.48673779,-2.995570679,-9.348060608,-0.122595062,9.817062207
61.49678879,-3.498375092,-9.551487579,0.040415955,10.17207829
61.50684079,-4.149820404,-10.08273285,0.142503662,10.90425689
61.51689279,-4.771777039,-10.83387085,0.222886505,11.8402826
61.52694479,-5.251679077,-11.48995651,0.250728607,12.63574686
61.53699579,-5.407505035,-11.60791122,0.244142303,12.80797873
61.54704779,-5.272785187,-10.96305222,0.232167206,12.16736122
61.55709979,-5.068160706,-9.921667786,0.380957794,11.14768467
61.56715079,-4.877307587,-8.936716003,0.579445038,10.19748885
61.57720279,-4.819078674,-8.225245514,0.708027649,9.559261801
61.58725479,-4.909790039,-7.888146515,0.786913605,9.324597937
61.59730579,-5.189109192,-7.792645111,0.61432251,9.382407163
61.60735779,-5.816903687,-7.684270477,-0.736169128,9.665729473
61.61740979,-9.549391937,-8.243806915,-16.10515915,20.45794198
61.62746079,-10.93311447,-9.176068268,-18.51260284,23.37626328
61.63751279,-8.237070923,-9.484876099,-5.245841217,13.61363515
61.64756479,-6.908583527,-8.951834564,3.590283966,11.86397941
61.65761679,-7.326963501,-9.232201538,3.237916718,12.22301289
61.66766779,-7.686366119,-11.18593872,-1.863175507,13.69952087
61.67771979,-6.412964172,-12.24453735,-1.754651184,13.9331836
61.68777179,-4.994663544,-12.33000961,0.239052887,13.30537287
61.69782279,-3.557202759,-12.44586868,1.23448288,13.00297223
61.70787479,-2.769989777,-12.92217819,1.996847534,13.36573727
61.71792679,-2.894979858,-13.96730484,2.539768524,14.48851052
61.72797779,-3.411555634,-14.99970795,2.282004547,15.5511252
61.73802979,-4.34681076,-15.00659363,2.175126801,15.77414951
61.74808179,-4.741390228,-13.79336655,2.608924713,14.81702501
61.75813379,-3.842359772,-11.74816956,2.60338623,12.63173925
61.76818479,-3.468437347,-9.960736542,1.887574768,10.71490871
61.77823679,-3.664529572,-8.450077972,0.742006989,9.240301353
61.78828879,-4.117337952,-7.231611786,-0.208965454,8.324202508
61.79833979,-4.607119446,-6.599925385,-1.021775208,8.113481943
61.80839179,-5.018763428,-6.389463043,-1.179098053,8.209963249
61.81844379,-5.195994873,-6.288423157,-0.849782867,8.201509583
61.82849479,-5.096002808,-6.237978058,-0.660426636,8.081941487
61.83854679,-4.795128479,-6.223907318,-0.594114532,7.879292577
61.84859879,-4.386478271,-6.247258759,-0.299676819,7.639321948
61.85865079,-3.64013031,-6.407575378,-0.045954437,7.369510344
61.86870179,-2.35535202,-6.922953644,-0.032332764,7.312729702
61.87875379,-1.416504364,-7.329059143,0.162412262,7.46645634
61.88880579,-0.811312866,-7.404053192,0.10059082,7.449050326
61.89885679,-0.404458923,-7.420219574,0.04445755,7.431367439
61.90890879,0.115709381,-7.300468597,0.002544708,7.301385956
61.91896079,0.754580841,-7.101681976,-0.04445755,7.141796386
61.92901179,1.326990509,-6.909930725,-0.210162964,7.039333414
61.93906379,1.708397369,-6.766229553,-0.238603821,6.982651053
61.94911579,1.977238312,-6.606062622,-0.383203125,6.906256536
61.95916779,1.917063446,-6.522236938,-0.559087372,6.821091234
61.96921879,1.643282776,-6.660699005,-0.730480957,6.899195022
61.97927079,1.152154083,-7.000342712,-0.79215271,7.138610722
61.98932279,0.573756866,-7.411238251,-0.97582077,7.497191176
61.99937379,-0.072898407,-7.903564453,-1.220711517,7.997611009
62.00942579,-0.966689758,-8.708590393,-1.446741486,8.880714873
62.01947779,-2.520608368,-9.932445374,-2.314337311,10.50538409
62.02952879,-4.928800507,-11.26796814,-4.021387482,12.93954163
62.03958079,-8.062234497,-12.2651944,-7.356601868,16.41810616
62.04963279,-11.64233963,-12.6620192,-11.51226013,20.69789689
62.05968379,-15.08098892,-12.08556793,-11.09717331,22.28552074
62.06973579,-16.88833054,-10.85557571,-6.042783966,20.96603135
62.07978779,-17.3772139,-9.406139832,-0.853225708,19.77804398
62.08983979,-16.45632889,-7.772736511,2.077230377,18.31778042
62.09989079,-14.46202606,-6.702462158,2.40220459,16.11967071
62.10994279,-11.44819336,-5.885910187,0.392932892,12.8786438
62.11999479,-8.88207962,-5.584437103,-0.884061584,10.52895251
62.13004579,-7.128625946,-6.426735535,-0.686771851,9.622468139
62.14009779,-5.411396942,-8.156837769,-0.198636932,9.790642261
62.15014979,-3.796255646,-9.845027161,-0.32183075,10.55649998
62.16020079,-2.706072693,-11.14133148,-1.23089035,11.53113991
62.17025279,-1.815873871,-12.0342247,-3.027454376,12.54134929
62.18030479,-1.344504089,-12.4032074,-3.5208284,12.96315847
62.19035679,-1.588197327,-12.41203903,-2.507884827,12.76207546
62.20040779,-1.83817749,-11.46391068,-1.459015961,11.70166108
62.21045979,-1.902244263,-9.261390839,-0.631985779,9.475827116
62.22051179,-1.442999268,-7.603139191,-0.997375946,7.802866859
62.23056279,-0.640967102,-6.820117493,-0.753083954,6.891442293
62.24061479,-0.531544647,-6.621630249,0.13217514,6.644245415
62.25066679,-1.457519073,-6.997049561,0.877475281,7.200904615
62.26071779,-2.292033691,-7.826175385,1.434017944,8.280026996
62.27076979,-2.800077209,-8.881031799,1.108594666,9.377747082
62.28082179,-3.235521698,-9.923164673,0.207767944,10.43939487
62.29087279,-3.821852417,-10.69451065,-0.503852234,11.36806848
62.30092479,-4.266577606,-10.79989151,-0.675844574,11.63177145
62.31097679,-4.386328583,-10.08527756,-0.587827606,11.01354816
62.32102879,-4.365671539,-9.084758148,-0.482746124,10.09083557
62.33107979,-4.240082703,-8.161927185,-0.505947876,9.211478706
62.34113179,-4.217330017,-7.650590515,-0.12289444,8.736847872
62.35118379,-4.352498932,-7.613018646,0.596210175,8.789639721
62.36123479,-4.508474579,-7.800877991,1.312021637,9.105022857
62.37128679,-4.7961763,-8.145162048,1.838626556,9.629512942
62.38133879,-5.069657593,-8.540340271,1.876946869,10.10751055
62.39138979,-5.217100983,-9.096733246,1.45093277,10.58649632
62.40144179,-5.059778137,-9.494605865,1.143322449,10.81924589
62.41149383,-4.687053223,-9.582622833,0.874631195,10.70327557
62.42154583,-4.174069977,-9.506880341,0.544417877,10.39711618
62.43159683,-3.768563232,-9.327253876,0.174087982,10.06131405
62.44164883,-3.500321045,-9.110354919,-0.145796814,9.760741308
62.45170083,-3.215613098,-8.898994446,-0.422122192,9.471560425
62.46175183,-3.024011536,-8.785979462,-0.479153595,9.304174818
62.47180383,-2.853965149,-8.701704712,-0.391286316,9.166127151
62.48185583,-2.790497131,-8.614436188,-0.222736816,9.057869328
62.49190683,-2.712808685,-8.518635406,-0.129031677,8.941092177
62.50195883,-2.744243317,-8.498427429,0.034578094,8.930584292
62.51201083,-2.736309814,-8.470136261,0.231119385,8.904157223
62.52206283,-2.762205963,-8.436456299,0.471669159,8.889659637
62.53211383,-2.956052856,-8.49363739,0.598605194,9.013237642
62.54216583,-3.371139679,-8.554710388,0.734672241,9.224282946
62.55221783,-3.85313736,-8.634943542,0.86819458,9.495403063
62.56226883,-4.06374939,-8.716374207,0.905467072,9.659664023
62.57232083,-4.090693359,-8.688981171,0.908909912,9.646672129
62.58237283,-4.104464722,-8.662935333,0.856369171,9.624263473
62.59242383,-4.171076202,-8.703800354,0.793499908,9.684196373
62.60247583,-4.218527527,-8.789122925,0.721799011,9.775768517
62.61252783,-4.221221924,-8.853339386,0.555195465,9.823877789
62.62257983,-4.185296631,-8.842412109,0.38260437,9.79037006
62.63263083,-4.136348419,-8.803942108,0.27378067,9.73107038
62.64268283,-4.167633362,-8.824150085,0.211061096,9.761113633
62.65273483,-4.219725037,-8.853638763,0.161214752,9.809127838
62.66278583,-4.221221924,-8.785680084,0.057480469,9.747317225
62.67283783,-4.176614685,-8.742719421,-0.03742218,9.689202936
62.68288983,-4.111799469,-8.782087555,-0.192499695,9.698918127
62.69294083,-3.951782227,-8.879534912,-0.438587952,9.729084356
62.70299283,-3.629203033,-8.987909546,-0.780177612,9.724315388
62.71304483,-3.241060181,-9.184450836,-1.189127197,9.811861788
62.72309583,-3.031495972,-9.443562012,-1.463656311,10.02562323
62.73314783,-3.082090759,-9.67423233,-1.428030396,10.25325926
62.74319983,-3.290756836,-9.952054596,-1.178648987,10.54806545
62.75325183,-3.49972229,-10.17958145,-1.019978943,10.81259875
62.76330283,-3.553161163,-10.20083725,-0.954564972,10.84404118
62.77335483,-3.430566101,-10.02450394,-0.868943024,10.63082899
62.78340683,-3.194506989,-9.748477936,-0.794996796,10.28930109
62.79345783,-2.945724335,-9.566007385,-0.650996246,10.03043295
62.80350983,-3.060086517,-9.534572754,-0.345631256,10.01956426
62.81356183,-3.499422913,-9.470206604,0.071102142,10.09632752
62.82361383,-3.965254211,-9.387728119,0.406105499,10.19890199
62.83366483,-4.385879517,-9.404642944,0.688268738,10.39985394
62.84371683,-4.744234314,-9.548793182,0.95591217,10.70518466
62.85376883,-5.056484985,-9.645192719,1.138083344,10.94956696
62.86381983,-5.35197052,-9.455986176,1.166823578,10.9279797
62.87387183,-5.611231384,-8.962462463,0.888252869,10.61134507
62.88392383,-5.83292038,-8.292156372,-0.000149689,10.1381861
62.89397483,-7.14569046,-7.698490906,-7.469167786,12.88860434
62.90402683,-8.307125244,-7.792046356,-15.36764282,19.128219
62.91407883,-6.610403595,-8.34035614,-8.630901947,13.70224232
62.92412983,-5.2314711,-8.73463623,-1.405577087,10.27802544
62.93418183,-4.595144348,-8.830287323,4.191583557,10.80086564
62.94423383,-5.314099274,-9.664652252,3.621119843,11.60851684
62.95428583,-5.750292206,-11.14282837,-0.156724091,12.54005769
62.96433683,-5.241500244,-12.09469894,-1.646575928,13.28406111
62.97438883,-4.322411499,-12.27163101,-0.281863861,13.01367035
62.98444083,-3.852688293,-12.48643433,0.724792786,13.08738224
62.99449183,-3.519780579,-12.88730072,0.687819672,13.37701279
63.00454383,-3.349285126,-13.02321808,0.685125275,13.46444639
63.01459583,-3.600163422,-12.91693909,1.431622925,13.48547501
63.02464683,-3.781885529,-12.1643042,2.114502869,12.91294224
63.03469883,-3.808979187,-10.95062805,1.69896698,11.71798046
63.04475083,-3.682791595,-9.844129028,1.442849579,10.60903602
63.05480283,-3.47053299,-8.974138184,1.358874207,9.717319305
63.06485383,-3.62845459,-8.344697113,1.014141083,9.155770571
63.07490583,-3.875590668,-8.001610565,0.494870911,8.904542205
63.08495783,-4.043391724,-7.694748688,0.362546082,8.699977796
63.09500883,-4.0344104,-7.409441986,0.229921875,8.439737075
63.10506083,-3.925736389,-7.197482758,0.061522064,8.198716315
63.11511283,-3.805536346,-7.057074738,-0.016166382,8.017772265
63.12516383,-3.694467316,-7.0111203,0.07259903,7.925286571
63.13521583,-3.555107117,-7.071594543,0.270038452,7.919542712
63.14526783,-3.340902557,-7.123237152,0.699196014,7.898798167
63.15531983,-2.802172852,-7.124883728,0.70668045,7.688662958
63.16537083,-2.152523804,-7.109016724,0.46104126,7.442045186
63.17542283,-1.863175507,-7.114704895,0.39428009,7.365181973
63.18547483,-1.601369934,-7.153174896,0.224233704,7.333660581
63.19552583,-1.407822418,-7.284451904,0.161663818,7.421006582
63.20557783,-1.25903183,-7.463629303,-0.062420197,7.569334172
63.21562983,-1.110540619,-7.730673981,-0.456101532,7.823340033
63.22568083,-1.140478363,-7.918383636,-0.683478699,8.029236168
63.23573283,-1.303190002,-7.954907684,-0.708925781,8.092060072
63.24578483,-1.57023468,-8.090375977,-0.791553955,8.279274005
63.25583683,-1.867366791,-8.430319061,-0.826431427,8.674118232
63.26588783,-2.346969452,-8.814120941,-0.894689484,9.165012976
63.27593983,-3.100352783,-9.218879242,-1.808688812,9.892991311
63.28599183,-4.193230133,-9.639654236,-3.765868835,11.16637277
63.29604283,-5.095553741,-10.09336075,-5.580245819,12.60871693
63.30609483,-5.77439209,-10.62565384,-5.846841431,13.43256038
63.31614683,-6.378236389,-11.57932068,-4.375850372,13.92517983
63.32619783,-6.86607193,-12.76695099,-2.663561096,14.73881064
63.33624983,-6.944957886,-13.51284988,-1.796713715,15.29894546
63.34630183,-5.823789368,-13.05135956,-1.178199921,14.3402463
63.35635383,-4.305796051,-11.87540497,-0.426612854,12.63911078
63.36640483,-3.317401428,-10.3554657,0.028291168,10.87389638
63.37645683,-2.615960083,-8.895401917,-0.295036469,9.276770393
63.38650883,-1.060694275,-7.677983551,-3.798201599,8.631502716
63.39655983,0.934057617,-6.823260956,-9.256002045,11.53702421
63.40661183,1.361269226,-6.797963562,-11.09702362,13.08469701
63.41666317,0.699046326,-7.442074127,-9.623338165,12.18530962
63.42671417,-0.609233093,-8.589887238,-4.98927475,9.952396206
63.43676617,-2.495460663,-9.553882599,2.024989014,10.07990958
63.44681817,-4.572241974,-10.35292099,8.382867737,14.08406338
63.45687017,-6.130651245,-11.08654541,9.058113556,15.57388182
63.46692117,-5.895490265,-11.12950607,5.271887054,13.65340632
63.47697317,-5.031936035,-10.41204803,2.957100677,11.93631304
63.48702517,-4.902455292,-9.617949371,1.947450256,10.96957522
63.49707617,-5.274282074,-9.184301147,1.300495605,10.67055424
63.50712817,-5.191504211,-8.962312775,0.47735733,10.36834781
63.51718017,-4.686005402,-8.743467865,-0.710123291,9.94540859
63.52723117,-4.133055267,-8.544830933,-1.510059814,9.61127266
63.53728317,-3.480412445,-8.457712097,-1.248254242,9.230617713
63.54733517,-2.649340668,-8.50306778,-0.536484375,8.922386627
63.55738717,-2.211351471,-8.608149261,-0.116906891,8.888418096
63.56743817,-2.111060028,-8.762628021,-0.411494293,9.022724191
63.57749017,-2.213596802,-9.009015656,-1.471739502,9.392996915
63.58754217,-2.257605286,-9.279054108,-2.580184479,9.892167543
63.59759317,-2.250420227,-9.557624817,-3.00006134,10.26708096
63.60764517,-2.370021515,-9.815688171,-2.581082611,10.42241449
63.61769717,-2.573149109,-9.983788605,-1.742526398,10.45626747
63.62774917,-2.767744446,-9.992021484,-0.808169403,10.39971348
63.63780017,-2.981499939,-9.803862762,-0.073048096,10.24745837
63.64785217,-3.163371735,-9.547745361,0.534089355,10.07231918
63.65790417,-3.309168549,-9.342821503,0.982706451,9.96015171
63.66795517,-3.354224854,-9.179660797,1.196611633,9.846262038
63.67800717,-3.420237579,-9.027726746,1.159638519,9.7233038
63.68805917,-3.46230011,-8.959468689,0.947230225,9.651779439
63.69811017,-3.516038361,-8.945547638,0.665965118,9.634773367
63.70816217,-3.496878204,-8.981173553,0.447120209,9.648292702
63.71821417,-3.382815399,-9.037007446,0.284558258,9.653596066
63.72826617,-3.235821075,-9.131760406,0.153430939,9.689330586
63.73831717,-3.084934845,-9.184750214,0.075293427,9.689279054
63.74836917,-3.049308929,-9.243577881,0.07259903,9.73382184
63.75842117,-2.979404297,-9.314380646,0.065264282,9.779508996
63.76847217,-2.848127289,-9.322463837,-0.024399261,9.747859066
63.77852417,-2.676883392,-9.307944031,-0.187410278,9.687035119
63.78857617,-2.573149109,-9.337133331,-0.344733124,9.691336136
63.79862717,-2.612367554,-9.396410065,-0.490080872,9.765099365
63.80867917,-2.740950165,-9.525890808,-0.536035309,9.926869464
63.81873117,-2.781366119,-9.566007385,-0.525557098,9.976006468
63.82878317,-2.777324524,-9.546098785,-0.376467133,9.949033171
63.83883417,-2.841690674,-9.514813843,-0.116607513,9.930784745
63.84888617,-2.892734528,-9.519753571,0.195194092,9.951468325
