"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.707217753E2,2.153539319E0,-2.908393663E0,-1.816644066E1,1.852339201E1
1.707317453E2,1.378710593E0,-3.508593978E0,-1.681914745E1,1.723643802E1
1.707417143E2,5.580607469E-1,-3.835470290E0,-1.493406710E1,1.542882447E1
1.707516833E2,1.796714884E-1,-3.796412351E0,-1.296790693E1,1.351338739E1
1.707616533E2,2.523822729E-1,-3.405323379E0,-1.120936267E1,1.171792369E1
1.707716223E2,3.275618979E-1,-3.041871563E0,-1.022452549E1,1.067245056E1
1.707815913E2,5.513511401E-1,-2.891551636E0,-9.668626020E0,1.010679910E1
1.707915613E2,9.123811848E-1,-2.902719818E0,-8.714135308E0,9.230079952E0
1.708015303E2,1.061604759E0,-2.978181644E0,-7.271951727E0,7.929555630E0
1.708114993E2,8.365925722E-1,-3.072713287E0,-5.351860592E0,6.227669378E0
1.708214693E2,4.304791792E-1,-2.981337094E0,-2.860237457E0,4.153870665E0
1.708314383E2,2.211965502E-1,-2.565865817E0,2.470822835E-1,2.587207947E0
1.708414073E2,-2.186509283E-1,-1.963698645E0,4.857917635E0,5.244357382E0
1.708513773E2,-1.516290023E0,-5.702868363E-1,1.035571596E1,1.048166091E1
1.708613463E2,-3.281897135E0,1.493459569E0,1.482891546E1,1.526099616E1
1.708713163E2,-4.725130583E0,3.497080518E0,1.845556092E1,1.936915486E1
1.708812853E2,-4.569607511E0,5.150780109E0,2.113368041E1,2.222710724E1
1.708912543E2,-2.191562739E0,6.407587073E0,2.320067816E1,2.416881434E1
1.709012243E2,3.180632423E-1,5.771327564E0,2.324382827E1,2.395172100E1
1.709111933E2,1.345095974E0,3.222447909E0,2.224299078E1,2.251541899E1
1.709211623E2,7.329534522E-1,1.508913468E-1,2.181236205E1,2.182519478E1
1.709311323E2,-2.208984884E-2,-2.754732637E0,2.171742900E1,2.189145409E1
1.709411013E2,-2.781706318E-1,-4.341557037E0,2.227725546E1,2.269807497E1
1.709510703E2,-4.395485761E-1,-4.375353359E0,2.237597049E1,2.280396841E1
1.709610403E2,-1.851711236E-1,-3.312159399E0,2.017570300E1,2.044660558E1
1.709710093E2,6.740790072E-1,-2.148323164E0,1.520079369E1,1.536664582E1
1.709809783E2,1.725733341E0,-1.501673445E0,8.642927331E0,8.940546490E0
1.709909483E2,1.776734071E0,-1.323319919E0,2.469162810E0,3.317336967E0
1.710009173E2,1.987226087E0,-7.934350044E-1,-3.552314487E0,4.146992264E0
1.710108863E2,1.538529761E0,-3.443396062E-1,-8.310920087E0,8.459139217E0
1.710208563E2,-9.087033592E-2,-3.310427454E-1,-1.084408360E1,1.084951592E1
1.710308253E2,-1.395886497E0,-5.911336219E-1,-1.209819441E1,1.219279484E1
1.710407943E2,-1.433627643E0,-6.276553309E-1,-1.348047034E1,1.357101028E1
1.710507643E2,-2.175781835E-1,-5.055645910E-1,-1.550239308E1,1.551216061E1
1.710607333E2,1.706122072E0,-4.054561660E-1,-1.764361070E1,1.773054556E1
1.710707023E2,3.451466973E0,-5.184585786E-1,-1.900969570E1,1.932744044E1
1.710806723E2,4.174669316E0,-9.256455204E-1,-1.892656817E1,1.940359931E1
1.710906413E2,3.562181663E0,-1.295202121E0,-1.764243191E1,1.804500181E1
1.711006103E2,2.430895854E0,-1.488915698E0,-1.609655439E1,1.634702382E1
1.711105803E2,1.373103260E0,-1.607045826E0,-1.459056073E1,1.474287866E1
1.711205493E2,3.762250578E-1,-1.822024849E0,-1.307327726E1,1.320499520E1
1.711305183E2,-5.477627769E-2,-2.447125532E0,-1.194128906E1,1.218957785E1
1.711404883E2,3.361615442E-1,-3.434333754E0,-1.152045793E1,1.202616330E1
1.711504573E2,1.036791150E0,-4.493027112E0,-1.128415791E1,1.218993225E1
1.711604263E2,1.645322723E0,-5.293103676E0,-1.068556675E1,1.203766465E1
1.711703963E2,2.056894346E0,-5.869591193E0,-9.708551393E0,1.152991263E1
1.711803653E2,2.382265731E0,-6.308686098E0,-8.436734626E0,1.080061116E1
1.711903343E2,2.488114806E0,-6.422402748E0,-6.943230034E0,9.779898550E0
1.712003043E2,2.166784286E0,-6.070727225E0,-5.255359315E0,8.316699147E0
1.712102733E2,1.439571922E0,-5.147051339E0,-3.522075026E0,6.400743496E0
1.712202423E2,1.299075902E-1,-4.060359174E0,-1.475865297E0,4.322218294E0
1.712302123E2,-1.259653096E0,-2.748500967E0,6.513435709E-1,3.092770915E0
1.712401813E2,-2.243398013E0,-1.162386711E0,2.819500490E0,3.785968902E0
1.712501503E2,-3.112195149E0,6.466485491E-1,5.376271548E0,6.245655190E0
1.712601203E2,-3.515563859E0,3.005144910E0,7.969792356E0,9.214536091E0
1.712700893E2,-2.457709869E0,6.057487959E0,1.110448233E1,1.288576835E1
1.712800583E2,-2.395589635E-2,8.373224509E0,1.467447412E1,1.689531453E1
1.712900283E2,2.153063940E0,7.860948776E0,1.699985799E1,1.885272849E1
1.712999973E2,2.663656113E0,5.147357733E0,1.923307337E1,2.008734593E1
1.713099663E2,2.064574956E0,1.589646559E0,2.294233414E1,2.308982767E1
1.713199363E2,1.098656884E0,-1.909407979E0,2.684255562E1,2.693279930E1
1.713299053E2,7.042262278E-1,-3.402443333E0,2.733127058E1,2.755124147E1
1.713398743E2,1.191996572E-1,-3.401101981E0,2.615125335E1,2.637176055E1
1.713498443E2,-4.825487807E-2,-2.088540939E0,2.342288405E1,2.351586335E1
1.713598133E2,4.201733154E-1,-7.522866860E-2,1.979487151E1,1.979947330E1
1.713697823E2,7.436838238E-1,1.355720072E0,1.556922441E1,1.564582345E1
1.713797523E2,8.011115945E-1,1.762418333E0,1.105924827E1,1.122741602E1
1.713897213E2,4.080328877E-1,1.745541222E0,5.826620005E0,6.096138587E0
1.713996903E2,-4.724250577E-2,8.717286372E-1,2.122486657E-1,8.984387388E-1
1.714096603E2,-3.494122119E-1,-2.548500171E-1,-3.954976560E0,3.978552126E0
1.714196293E2,-4.629385351E-1,-1.087020194E0,-6.880905147E0,6.981603013E0
1.714295993E2,-1.057562506E-1,-1.795426450E0,-9.234349805E0,9.407866753E0
1.714395683E2,3.242675766E-1,-2.661525680E0,-1.084264401E1,1.116923442E1
1.714495373E2,7.194250417E-1,-3.456663394E0,-1.157481364E1,1.210133898E1
1.714595066E2,1.067742070E0,-3.725724776E0,-1.192212656E1,1.253627536E1
1.714694766E2,1.450710868E0,-3.346701241E0,-1.260076844E1,1.311809196E1
1.714794456E2,1.802570432E0,-2.514008616E0,-1.402841409E1,1.436544122E1
1.714894156E2,1.955499826E0,-1.708857545E0,-1.590986449E1,1.612042064E1
1.714993846E2,1.868977260E0,-1.304009490E0,-1.770818735E1,1.785422684E1
1.715093536E2,1.795889403E0,-1.367904062E0,-1.898493391E1,1.911868447E1
1.715193236E2,1.943558788E0,-1.690427414E0,-1.948982578E1,1.965930503E1
1.715292926E2,2.127355049E0,-2.198557178E0,-1.917636941E1,1.941886806E1
1.715392616E2,2.263083103E0,-2.841814635E0,-1.842271477E1,1.877748319E1
1.715492306E2,2.494201465E0,-3.434465609E0,-1.687824994E1,1.740379027E1
1.715592006E2,2.760345964E0,-3.884387804E0,-1.484537888E1,1.559144805E1
1.715691696E2,2.643089994E0,-4.585185078E0,-1.294154651E1,1.398189805E1
1.715791396E2,2.615718301E0,-5.357426557E0,-1.108802476E1,1.258921342E1
1.715891086E2,2.507894475E0,-5.766878418E0,-9.066622424E0,1.103404113E1
1.715990776E2,1.828428720E0,-5.981235005E0,-7.286438788E0,9.602630576E0
1.716090476E2,6.656538273E-1,-5.949437261E0,-5.663716577E0,8.241151874E0
1.716190166E2,3.025624929E-1,-5.033192017E0,-3.719056612E0,6.265456729E0
1.716289856E2,7.870540110E-1,-3.403066646E0,-1.364530218E0,3.749967910E0
1.716389556E2,1.086890532E0,-1.776581459E0,6.053154588E-1,2.168865951E0
1.716489246E2,7.815878145E-1,-3.297392549E-1,2.270105463E0,2.423424499E0
1.716588936E2,4.942793186E-1,1.447829652E0,5.159642149E0,5.381675376E0
1.716688636E2,6.119106064E-1,3.231623944E0,9.619350949E0,1.016610745E1
1.716788326E2,1.076452156E0,4.366463252E0,1.585356749E1,1.647908835E1
1.716888016E2,1.390458234E0,4.436307659E0,2.202335298E1,2.250871556E1
1.716987716E2,6.326990660E-1,2.877349918E0,2.434756507E1,2.452515801E1
1.717087406E2,-9.968054771E-1,3.866545902E-1,2.600161608E1,2.602358856E1
1.717187096E2,-2.743392254E0,-2.220069816E0,2.898877145E1,2.920280433E1
1.717286796E2,-4.028110903E0,-4.123488345E0,3.173505427E1,3.225434084E1
1.717386486E2,-4.094526502E0,-4.893108518E0,3.290530666E1,3.351815723E1
1.717486176E2,-3.674397917E0,-4.610817517E0,3.234445810E1,3.287742095E1
1.717585876E2,-4.552853191E0,-5.017789866E0,2.948070238E1,3.024927272E1
1.717685566E2,-5.056821785E0,-5.708819075E0,2.445336459E1,2.561501711E1
1.717785256E2,-3.194621886E0,-5.747421223E0,1.810798722E1,1.926493345E1
1.717884956E2,-1.027969163E0,-4.948030829E0,1.251970849E1,1.350121589E1
1.717984646E2,-1.673213650E-2,-4.258376594E0,7.872528602E0,8.950461316E0
1.718084336E2,2.267722357E-1,-4.018896275E0,3.502028432E0,5.335462122E0
1.718184036E2,2.862687148E-1,-3.968066137E0,-1.033379592E0,4.110398038E0
1.718283726E2,3.423421242E-1,-4.139093687E0,-6.561943626E0,7.765848236E0
1.718383416E2,6.767637563E-1,-4.140330958E0,-1.197437494E1,1.268802604E1
1.718483116E2,1.021808610E0,-3.765547239E0,-1.656862116E1,1.702182851E1
1.718582806E2,1.224439190E0,-2.908999435E0,-2.051053562E1,2.075195414E1
1.718682496E2,1.365811051E0,-1.790725581E0,-2.344515492E1,2.355307681E1
1.718782196E2,1.651609503E0,-1.081778165E0,-2.521602862E1,2.529320378E1
1.718881886E2,2.233699237E0,-1.066973600E0,-2.609074870E1,2.620791889E1
1.718981576E2,3.006291549E0,-1.488290631E0,-2.630932697E1,2.652232048E1
1.719081276E2,3.959252922E0,-2.231589854E0,-2.578120178E1,2.617873263E1
1.719180966E2,4.960373717E0,-3.230039349E0,-2.433526487E1,2.504483136E1
1.719280656E2,5.410715157E0,-4.301695399E0,-2.209228698E1,2.314842469E1
1.719380356E2,4.860956725E0,-5.169579492E0,-1.924073907E1,2.050754720E1
1.719480046E2,3.602871267E0,-6.028075295E0,-1.609070015E1,1.755645194E1
1.719579736E2,2.117926706E0,-6.939455656E0,-1.288958113E1,1.479131367E1
1.719679436E2,5.554349086E-1,-7.874809016E0,-9.579147833E0,1.241294478E1
1.719779126E2,-5.794872109E-1,-8.472978593E0,-6.225810587E0,1.053033186E1
1.719878816E2,-9.464489635E-1,-8.466671201E0,-3.470896102E0,9.199315551E0
1.719978516E2,-8.907201744E-1,-7.930582098E0,-1.937287796E0,8.212222528E0
1.720078206E2,-2.725681038E-1,-6.794514874E0,-1.297953236E0,6.922745723E0
1.720177896E2,4.311374295E-1,-5.251213054E0,-1.347389690E0,5.438435161E0
1.720277596E2,8.334051818E-1,-3.819081421E0,-1.748131539E0,4.282045186E0
1.720377286E2,6.147459944E-1,-2.520225375E0,-1.649494858E0,3.074131075E0
1.720476976E2,-1.882706230E-1,-1.156784786E0,-1.216161799E0,1.688977912E0
1.720576676E2,-1.413877210E0,-2.148065302E-1,-5.895431793E-1,1.546852214E0
1.720676366E2,-2.701622962E0,-2.055881023E-2,1.905666053E-1,2.708413728E0
1.720776056E2,-3.141045311E0,4.931224470E-1,9.956498480E-1,3.331764400E0
1.720875756E2,-2.270367857E0,2.183092316E0,2.223325399E0,3.855338908E0
1.720975446E2,-7.631185799E-1,4.674488141E0,4.274941463E0,6.380306722E0
1.721075136E2,-1.275263847E-1,7.410307959E0,7.292795296E0,1.039777814E1
1.721174836E2,-6.517938796E-1,8.973445873E0,1.199522611E1,1.499443282E1
1.721274526E2,-1.668326401E0,8.052460876E0,1.873166527E1,2.045729021E1
1.721374216E2,-2.628122292E0,4.867788612E0,2.372477579E1,2.436118592E1
1.721473916E2,-4.834206591E0,-4.326159710E-1,2.649465564E1,2.693554320E1
1.721573606E2,-6.535224774E0,-5.612441173E0,3.008826317E1,3.129716024E1
1.721673296E2,-6.280344059E0,-9.233079205E0,3.390743990E1,3.569883686E1
1.721772996E2,-4.843517404E0,-1.003130308E1,3.540499836E1,3.711604251E1
1.721872686E2,-1.427619921E0,-8.007244942E0,3.302206620E1,3.400898302E1
1.721972376E2,2.237090622E0,-5.594261595E0,2.754990733E1,2.820102358E1
1.722072076E2,3.589553064E0,-3.526980840E0,2.070928248E1,2.131194186E1
1.722171766E2,2.637064731E0,-2.241079300E0,1.298708462E1,1.344027209E1
1.722271456E2,9.762011316E-1,-1.989452561E0,6.175976522E0,6.561522395E0
1.722371156E2,1.980650016E-1,-1.753725862E0,1.183118598E0,2.124747929E0
1.722470846E2,-1.906073166E-1,-1.865633676E0,-3.948462762E0,4.371187293E0
1.722570536E2,-1.729616623E-1,-2.311275416E0,-9.768804612E0,1.003999270E1
1.722670236E2,2.153580688E-1,-2.755727833E0,-1.506293272E1,1.531444929E1
1.722769926E2,9.098564301E-1,-3.230595126E0,-1.942031291E1,1.970819974E1
1.722869616E2,1.768983587E0,-3.493849931E0,-2.266088660E1,2.299678394E1
1.722969316E2,2.588620257E0,-2.948844117E0,-2.424989552E1,2.456530214E1
1.723069006E2,3.588388883E0,-1.887260188E0,-2.460852631E1,2.494028574E1
1.723168696E2,4.342303727E0,-8.800582883E-1,-2.423413844E1,2.463581885E1
1.723268396E2,4.429036061E0,-1.044833118E-1,-2.328027280E1,2.369806698E1
1.723368086E2,4.087669472E0,9.447258621E-2,-2.207539086E1,2.245085407E1
1.723467776E2,3.337707346E0,-5.763404587E-1,-2.074434005E1,2.101904143E1
1.723567476E2,2.324575201E0,-2.019957485E0,-1.914039032E1,1.938655255E1
1.723667166E2,1.460129563E0,-3.951001623E0,-1.719228986E1,1.770076898E1
1.723766856E2,1.293711081E0,-5.740566532E0,-1.463354244E1,1.577239223E1
1.723866556E2,1.689382663E0,-7.085805616E0,-1.166198627E1,1.375007560E1
1.723966246E2,1.945562775E0,-8.328644752E0,-8.679656031E0,1.218556387E1
1.724065936E2,2.090758495E0,-9.293250563E0,-5.833592809E0,1.116989625E1
1.724165636E2,2.152469132E0,-9.464835352E0,-3.038339553E0,1.017092615E1
1.724265326E2,2.209863355E0,-8.720918078E0,-7.535131395E-1,9.028050189E0
1.724365016E2,2.232300875E0,-7.407914693E0,3.822874510E-1,7.746386964E0
1.724464716E2,2.290941139E0,-5.858209003E0,9.438224673E-2,6.290940473E0
1.724564411E2,1.857345248E0,-3.947491540E0,-1.052176636E0,4.487705037E0
1.724664101E2,3.943979117E-1,-1.786027343E0,-2.319353052E0,2.953784346E0
1.724763801E2,-1.823882656E0,2.403815205E-1,-2.339084482E0,2.975843986E0
1.724863491E2,-4.027814156E0,2.149099674E0,-4.195377231E-1,4.584531403E0
1.724963181E2,-4.933423315E0,3.727124600E0,3.059774276E0,6.898720317E0
1.725062881E2,-3.423690945E0,4.942653145E0,6.429925776E0,8.803148600E0
1.725162571E2,-4.031150139E-1,6.482722625E0,8.240626030E0,1.049266943E1
1.725262261E2,1.497644421E0,8.826702395E0,1.014109976E1,1.352758361E1
1.725361961E2,5.840992753E-1,1.040551786E1,1.259602869E1,1.634857525E1
1.725461651E2,-2.450827112E0,8.840093104E0,1.445376512E1,1.711914500E1
1.725561341E2,-5.048746195E0,4.278240463E0,1.741901447E1,1.863371259E1
1.725661041E2,-6.466550395E0,-1.575115936E0,2.366248424E1,2.458069211E1
1.725760731E2,-6.669521869E0,-6.326687336E0,2.833157013E1,2.978569054E1
1.725860421E2,-5.451056267E0,-9.018570591E0,3.213525876E1,3.381898114E1
1.725960121E2,-2.979963291E0,-8.407531877E0,3.376741545E1,3.492570858E1
1.726059811E2,-2.861986213E-1,-5.730478331E0,2.984695559E1,3.039343761E1
1.726159501E2,2.123161718E0,-2.450777264E0,2.262942156E1,2.286055216E1
1.726259201E2,2.833765650E0,9.216175197E-1,1.591321611E1,1.618981326E1
1.726358891E2,9.902292598E-1,3.172625538E0,1.002856307E1,1.056495074E1
1.726458581E2,-1.780061429E0,3.629418503E0,6.204527307E0,7.405231695E0
1.726558281E2,-2.378770265E0,2.765179272E0,4.171690160E0,5.541458578E0
1.726657971E2,-1.045070149E0,1.335575099E0,2.558470259E0,3.069479195E0
1.726757661E2,3.462079377E-1,-2.470951474E-1,2.871263552E-1,5.131836824E-1
1.726857351E2,1.186172745E0,-1.919238903E0,-2.764474683E0,3.568305483E0
1.726957051E2,1.866630919E0,-3.337517020E0,-6.046754225E0,7.154478842E0
1.727056741E2,2.594822983E0,-4.454353920E0,-9.024490896E0,1.039306553E1
1.727156431E2,3.451351199E0,-5.414895916E0,-1.166443743E1,1.331510508E1
1.727256131E2,3.976254578E0,-6.203484748E0,-1.417736723E1,1.597784607E1
1.727355821E2,3.569321113E0,-6.634579493E0,-1.655861774E1,1.819190808E1
1.727455511E2,2.751623088E0,-6.694548537E0,-1.882884366E1,2.017210359E1
1.727555211E2,2.316727506E0,-6.357163609E0,-2.070377440E1,2.178134592E1
1.727654901E2,2.238662207E0,-5.594615352E0,-2.191834868E1,2.273159340E1
1.727754591E2,2.267887030E0,-4.758851184E0,-2.253136376E1,2.313984289E1
1.727854291E2,2.175424131E0,-3.928282267E0,-2.284971658E1,2.328676490E1
1.727953981E2,1.718295975E0,-3.125635851E0,-2.261490644E1,2.289445639E1
1.728053671E2,1.103235546E0,-2.488205438E0,-2.143631592E1,2.160842278E1
1.728153371E2,7.835105983E-1,-2.290576273E0,-1.949845978E1,1.964816943E1
1.728253061E2,6.330209552E-1,-2.737459085E0,-1.760570905E1,1.782849935E1
1.728352751E2,4.990586134E-1,-3.876927926E0,-1.544604697E1,1.593298455E1
1.728452451E2,3.815716057E-1,-4.839410028E0,-1.181673868E1,1.277500683E1
1.728552141E2,2.475619745E-1,-5.633964774E0,-7.969463743E0,9.762950290E0
1.728651831E2,3.287498329E-1,-6.560221621E0,-4.869119146E0,8.176362603E0
1.728751531E2,1.434333694E-1,-7.022910626E0,-2.458147241E0,7.442065214E0
1.728851221E2,-4.875775689E-1,-5.947956746E0,-3.698749816E-1,5.979358564E0
1.728950911E2,-1.594189115E0,-3.977076697E0,1.511195344E0,4.543378627E0
1.729050611E2,-2.962190679E0,-2.648453353E0,3.805788361E0,5.502081772E0
1.729150301E2,-2.823359653E0,-1.787201757E0,7.637118530E0,8.336127956E0
1.729249991E2,-9.775851676E-1,-7.833146435E-1,1.189833307E1,1.196409564E1
1.729349691E2,1.345359098E0,3.688932341E-1,1.354441082E1,1.361606175E1
1.729449381E2,2.409743113E0,1.107187679E0,1.246353312E1,1.274254230E1
1.729549071E2,2.326180700E0,2.604186714E0,1.235769267E1,1.284155260E1
1.729648771E2,9.561923982E-1,3.999240568E0,1.197921877E1,1.266530345E1
1.729748461E2,-9.750608515E-1,4.432791728E0,1.171823181E1,1.256651674E1
1.729848151E2,-2.469873247E0,3.231785912E0,1.262283583E1,1.326200206E1
1.729947851E2,-2.312091103E0,9.729266909E-1,1.599044847E1,1.618600612E1
1.730047541E2,-5.645644587E-1,-8.944427311E-2,2.051980229E1,2.052776216E1
1.730147231E2,7.584074052E-1,-2.303750342E-1,2.332416902E1,2.333763301E1
1.730246931E2,1.227375589E0,4.445020448E-1,2.354764726E1,2.358380216E1
1.730346621E2,7.672640365E-1,1.635771004E0,2.186554833E1,2.194006938E1
1.730446311E2,-1.266436744E0,2.667489840E0,1.908162113E1,1.930874488E1
1.730546011E2,-3.448086698E0,3.119306825E0,1.595192935E1,1.661575840E1
1.730645701E2,-4.577439856E0,2.296381827E0,1.271352381E1,1.370620344E1
1.730745391E2,-4.840421304E0,7.808101349E-1,1.012597652E1,1.125054413E1
1.730845091E2,-3.969713883E0,-6.641131590E-1,7.788138662E0,8.766685715E0
1.730944781E2,-2.550355200E0,-2.095889573E0,5.108846217E0,6.082546705E0
1.731044471E2,-1.231955421E0,-3.052098636E0,2.215747992E0,3.967689429E0
1.731144171E2,6.477984041E-2,-3.700798096E0,-1.677074420E0,4.063579898E0
1.731243861E2,1.773199429E0,-4.035560548E0,-5.967311030E0,7.418812983E0
1.731343551E2,3.705972882E0,-4.045011695E0,-9.704437877E0,1.114775624E1
1.731443251E2,4.803564842E0,-3.838438337E0,-1.283056636E1,1.422783459E1
1.731542941E2,4.484326455E0,-3.531550439E0,-1.542699440E1,1.644910905E1
1.731642631E2,2.754520968E0,-3.296172527E0,-1.772471860E1,1.823781206E1
1.731742331E2,5.529996163E-1,-3.104147334E0,-1.993988012E1,2.018762884E1
1.731842021E2,-8.697036003E-1,-3.035802446E0,-2.161206685E1,2.184156392E1
1.731941711E2,-1.243031217E0,-2.841886848E0,-2.213187964E1,2.234818883E1
1.732041411E2,-8.427087598E-1,-2.206702350E0,-2.183315709E1,2.196056561E1
1.732141101E2,-2.667817723E-1,-1.558617140E0,-2.139504393E1,2.145339984E1
1.732240791E2,2.566014775E-1,-1.239053940E0,-2.092829345E1,2.096651058E1
1.732340491E2,9.701538681E-1,-1.310297001E0,-2.011120821E1,2.017718446E1
1.732440181E2,1.976856489E0,-1.600012503E0,-1.840599290E1,1.858086586E1
1.732539871E2,2.628456168E0,-2.164953522E0,-1.540272846E1,1.577465846E1
1.732639571E2,2.989655051E0,-2.896016862E0,-1.190281204E1,1.260959497E1
1.732739261E2,2.906768430E0,-3.585855870E0,-8.981242551E0,1.009803856E1
1.732838951E2,1.725148034E0,-4.422223470E0,-6.684179084E0,8.198197740E0
1.732938651E2,-5.372823007E-1,-5.169792330E0,-4.027927592E0,6.575684428E0
1.733038341E2,-2.010004354E0,-4.936894807E0,-4.797558582E-1,5.351935493E0
1.733138031E2,-1.729052659E0,-3.763705366E0,3.849232589E0,5.654351660E0
1.733237731E2,-1.067670807E0,-2.383183744E0,7.355727709E0,7.805524700E0
1.733337421E2,-8.546044815E-1,-8.443038802E-1,1.001253235E1,1.008434439E1
1.733437111E2,-8.556850469E-1,1.152496876E0,1.205262238E1,1.213779849E1
1.733536801E2,-1.073390846E0,2.726535609E0,1.149273745E1,1.186040380E1
1.733636501E2,-1.210530638E0,3.678759063E0,1.184933340E1,1.246616841E1
1.733736191E2,-4.631713273E-1,3.453430468E0,1.501242330E1,1.541147505E1
1.733835881E2,2.015454836E-2,7.021323399E-1,1.851356647E1,1.852688693E1
1.733935581E2,-4.235240623E-2,-3.146536431E0,2.164936741E1,2.187687351E1
1.734035271E2,-3.520201432E-1,-4.729253747E0,2.498960572E1,2.543560798E1
1.734134961E2,-1.286381231E-1,-3.046272470E0,2.601680481E1,2.619485553E1
1.734234661E2,3.703285063E-1,-1.817357748E-1,2.297441430E1,2.297811750E1
1.734334351E2,2.040635724E0,3.656231203E0,1.875047109E1,1.921229780E1
1.734434041E2,3.940051543E0,5.468678021E0,1.412587899E1,1.565154634E1
1.734533732E2,3.909138775E0,3.211022449E0,1.094843067E1,1.206068676E1
1.734633422E2,2.094601432E0,-9.988418430E-1,8.932142311E0,9.228662225E0
1.734733112E2,1.352081094E-1,-3.604268752E0,7.968048132E0,8.746360700E0
1.734832812E2,-7.899846355E-1,-4.162930154E0,7.721352350E0,8.807573179E0
1.734932502E2,-8.459772071E-1,-3.300379599E0,6.590852845E0,7.419401873E0
1.735032192E2,-6.429543514E-1,-2.330667561E0,3.149698606E0,3.970642628E0
1.735131892E2,-2.315357796E-1,-1.643009126E0,-1.621480848E0,2.319975850E0
1.735231582E2,3.187134892E-1,-7.223626828E-1,-6.441316736E0,6.489525979E0
1.735331272E2,9.064089118E-1,-2.818211764E-2,-1.038328909E1,1.042281457E1
1.735430972E2,1.029342162E0,-4.556735158E-3,-1.311202793E1,1.315237022E1
1.735530662E2,3.978593538E-1,-5.695164657E-1,-1.535642903E1,1.537213563E1
1.735630352E2,-5.555816006E-1,-1.211249261E0,-1.767805314E1,1.772820799E1
1.735730052E2,-1.290393079E0,-1.710483071E0,-1.954875986E1,1.966583023E1
1.735829742E2,-1.502769652E0,-1.688858021E0,-2.049745189E1,2.062173834E1
1.735929432E2,-1.425615788E0,-1.366128847E0,-2.083266341E1,2.092602574E1
1.736029132E2,-1.262946833E0,-1.257506291E0,-2.059744864E1,2.067441044E1
1.736128822E2,-1.203774180E0,-1.620887063E0,-1.990338414E1,2.000552542E1
1.736228512E2,-1.102810088E0,-2.417276665E0,-1.928953525E1,1.947166112E1
1.736328212E2,-5.320488965E-1,-2.958832038E0,-1.849536993E1,1.873810214E1
1.736427902E2,2.377442253E-1,-2.792454487E0,-1.700482812E1,1.723422478E1
